frame_id,filename,objects
116089,fcca07054d40ce02,"[{'class_name': 'Building', 'realtive_size': 0.92017117263, 'confidence_val': 0.43604}, {'class_name': 'Vehicle', 'realtive_size': 0.792827773122, 'confidence_val': 0.532233}]"
116101,fcd3ecc2366dcc72,"[{'class_name': 'Building', 'realtive_size': 0.32725207392, 'confidence_val': 0.288552}, {'class_name': 'Plant', 'realtive_size': 0.185984680608, 'confidence_val': 0.391423}, {'class_name': 'Tree', 'realtive_size': 0.185984680608, 'confidence_val': 0.308942}, {'class_name': 'Person', 'realtive_size': 0.01362945625, 'confidence_val': 0.374847}]"
116104,fcd75505402440e0,"[{'class_name': 'Building', 'realtive_size': 1.031125472622, 'confidence_val': 0.602195}]"
116111,fcdaf9a3e32addee,"[{'class_name': 'Building', 'realtive_size': 0.23607052776, 'confidence_val': 0.457608}, {'class_name': 'Vehicle', 'realtive_size': 0.007852031010000001, 'confidence_val': 0.431074}, {'class_name': 'Plant', 'realtive_size': 0.071264584647, 'confidence_val': 0.400499}, {'class_name': 'Plant', 'realtive_size': 0.005375055876, 'confidence_val': 0.261676}]"
116119,fcdf68fa376a3403,"[{'class_name': 'Building', 'realtive_size': 0.08460256654000001, 'confidence_val': 0.286517}, {'class_name': 'Vehicle', 'realtive_size': 0.01267958895, 'confidence_val': 0.32876}, {'class_name': 'Plant', 'realtive_size': 0.14734363776, 'confidence_val': 0.47921}, {'class_name': 'Tree', 'realtive_size': 0.14734363776, 'confidence_val': 0.261092}]"
116128,fce66bb7072eacfd,"[{'class_name': 'Building', 'realtive_size': 0.945058506392, 'confidence_val': 0.291718}]"
116140,fceeca6e1698fb08,"[{'class_name': 'Building', 'realtive_size': 0.8257968371759999, 'confidence_val': 0.672429}]"
116147,fcf4545f1b6798f3,"[{'class_name': 'Building', 'realtive_size': 0.53911836927, 'confidence_val': 0.416851}]"
116150,fcf52aa2184cba5d,"[{'class_name': 'Building', 'realtive_size': 0.682199505858, 'confidence_val': 0.593941}, {'class_name': 'Vehicle', 'realtive_size': 0.01342340131, 'confidence_val': 0.298384}]"
116158,fcf848f517b90320,"[{'class_name': 'Building', 'realtive_size': 0.334503307944, 'confidence_val': 0.30887}, {'class_name': 'Plant', 'realtive_size': 0.16021735148, 'confidence_val': 0.560053}, {'class_name': 'Tree', 'realtive_size': 0.16021735148, 'confidence_val': 0.353238}, {'class_name': 'Plant', 'realtive_size': 0.19122927648700003, 'confidence_val': 0.34668}]"
116160,fcf8954c0921cc04,"[{'class_name': 'Building', 'realtive_size': 1.057590251872, 'confidence_val': 0.733829}]"
116169,fd01236d27f1c500,"[{'class_name': 'Building', 'realtive_size': 0.677578618988, 'confidence_val': 0.509108}]"
116170,fd0165943d5c6355,"[{'class_name': 'Land vehicle', 'realtive_size': 0.01183584519, 'confidence_val': 0.314005}, {'class_name': 'Vehicle', 'realtive_size': 0.01183584519, 'confidence_val': 0.511851}, {'class_name': 'Car', 'realtive_size': 0.01183584519, 'confidence_val': 0.269697}, {'class_name': 'Land vehicle', 'realtive_size': 0.108927060819, 'confidence_val': 0.326816}, {'class_name': 'Vehicle', 'realtive_size': 0.108927060819, 'confidence_val': 0.71563}, {'class_name': 'Car', 'realtive_size': 0.108927060819, 'confidence_val': 0.264596}, {'class_name': 'Building', 'realtive_size': 0.040379476928, 'confidence_val': 0.349981}]"
116171,fd01abf547a2daea,"[{'class_name': 'Building', 'realtive_size': 0.257869035101, 'confidence_val': 0.263275}, {'class_name': 'Plant', 'realtive_size': 0.10354507019999999, 'confidence_val': 0.412166}, {'class_name': 'Tree', 'realtive_size': 0.10354507019999999, 'confidence_val': 0.382799}, {'class_name': 'Plant', 'realtive_size': 0.024949015812, 'confidence_val': 0.272586}, {'class_name': 'Tree', 'realtive_size': 0.024949015812, 'confidence_val': 0.250538}, {'class_name': 'Plant', 'realtive_size': 0.08282653671599999, 'confidence_val': 0.277421}, {'class_name': 'Plant', 'realtive_size': 0.06269679319400001, 'confidence_val': 0.267067}]"
116182,fd0911625c454c83,"[{'class_name': 'Building', 'realtive_size': 0.27649772889199997, 'confidence_val': 0.468295}, {'class_name': 'Land vehicle', 'realtive_size': 0.008643114316, 'confidence_val': 0.300142}, {'class_name': 'Vehicle', 'realtive_size': 0.008643114316, 'confidence_val': 0.405566}, {'class_name': 'Vehicle', 'realtive_size': 0.00799513305, 'confidence_val': 0.280731}, {'class_name': 'Vehicle', 'realtive_size': 0.0074020394, 'confidence_val': 0.266297}, {'class_name': 'Vehicle', 'realtive_size': 0.005430308181999999, 'confidence_val': 0.256669}]"
116188,fd0bc4be8762f8a4,"[{'class_name': 'Building', 'realtive_size': 0.015385843199999999, 'confidence_val': 0.412031}, {'class_name': 'Building', 'realtive_size': 0.01292546906, 'confidence_val': 0.305828}, {'class_name': 'Building', 'realtive_size': 0.02661292557, 'confidence_val': 0.296296}, {'class_name': 'Building', 'realtive_size': 0.032489342872, 'confidence_val': 0.292633}]"
116189,fd0ec8929a140fb7,"[{'class_name': 'Building', 'realtive_size': 0.9475890463619999, 'confidence_val': 0.275002}]"
116192,fd100f3b64f1c4be,"[{'class_name': 'Land vehicle', 'realtive_size': 0.011624093326999999, 'confidence_val': 0.523224}, {'class_name': 'Vehicle', 'realtive_size': 0.011624093326999999, 'confidence_val': 0.680624}, {'class_name': 'Car', 'realtive_size': 0.011624093326999999, 'confidence_val': 0.499129}, {'class_name': 'Land vehicle', 'realtive_size': 0.064524799449, 'confidence_val': 0.46231}, {'class_name': 'Vehicle', 'realtive_size': 0.064524799449, 'confidence_val': 0.918884}, {'class_name': 'Car', 'realtive_size': 0.064524799449, 'confidence_val': 0.414687}, {'class_name': 'Land vehicle', 'realtive_size': 0.026504935737000003, 'confidence_val': 0.470186}, {'class_name': 'Vehicle', 'realtive_size': 0.026504935737000003, 'confidence_val': 0.790342}, {'class_name': 'Car', 'realtive_size': 0.026504935737000003, 'confidence_val': 0.357488}, {'class_name': 'Land vehicle', 'realtive_size': 0.008938981212000001, 'confidence_val': 0.407621}, {'class_name': 'Vehicle', 'realtive_size': 0.008938981212000001, 'confidence_val': 0.579989}, {'class_name': 'Car', 'realtive_size': 0.008938981212000001, 'confidence_val': 0.344651}, {'class_name': 'Car', 'realtive_size': 0.021380464545000002, 'confidence_val': 0.28045}, {'class_name': 'Land vehicle', 'realtive_size': 0.021279536535, 'confidence_val': 0.414857}, {'class_name': 'Vehicle', 'realtive_size': 0.021279536535, 'confidence_val': 0.699074}, {'class_name': 'Building', 'realtive_size': 0.26593867503, 'confidence_val': 0.37299}, {'class_name': 'Building', 'realtive_size': 0.128660065184, 'confidence_val': 0.250133}]"
116203,fd16ab5c62abe3b0,"[{'class_name': 'Building', 'realtive_size': 0.55307457979, 'confidence_val': 0.346729}, {'class_name': 'Plant', 'realtive_size': 0.075171056688, 'confidence_val': 0.389602}, {'class_name': 'Tree', 'realtive_size': 0.075171056688, 'confidence_val': 0.342472}]"
116226,fd2020dabc4cdb52,"[{'class_name': 'Building', 'realtive_size': 0.824917753854, 'confidence_val': 0.37032}, {'class_name': 'Plant', 'realtive_size': 0.223607830245, 'confidence_val': 0.379969}]"
116253,fd2bf8e6b75d1e9b,"[{'class_name': 'Building', 'realtive_size': 0.83922819349, 'confidence_val': 0.283512}]"
116264,fd33475a83e844db,"[{'class_name': 'Building', 'realtive_size': 1.041760492672, 'confidence_val': 0.813009}]"
116267,fd3563fdde886ae9,"[{'class_name': 'Building', 'realtive_size': 0.571371807909, 'confidence_val': 0.525947}, {'class_name': 'Building', 'realtive_size': 0.053053991862, 'confidence_val': 0.268209}, {'class_name': 'Plant', 'realtive_size': 0.08844615890400001, 'confidence_val': 0.310932}, {'class_name': 'Plant', 'realtive_size': 0.06709202423800001, 'confidence_val': 0.267438}]"
116269,fd357b28b926993c,"[{'class_name': 'Building', 'realtive_size': 0.216528066872, 'confidence_val': 0.332595}, {'class_name': 'Building', 'realtive_size': 0.29138485199099995, 'confidence_val': 0.332366}]"
116272,fd38deed0ba59255,"[{'class_name': 'Building', 'realtive_size': 0.122458863258, 'confidence_val': 0.326624}, {'class_name': 'Land vehicle', 'realtive_size': 0.010388546847, 'confidence_val': 0.277167}, {'class_name': 'Vehicle', 'realtive_size': 0.010388546847, 'confidence_val': 0.453863}, {'class_name': 'Traffic sign', 'realtive_size': 0.004074455748, 'confidence_val': 0.312535}]"
116274,fd398ccdd14ea120,"[{'class_name': 'Building', 'realtive_size': 0.925415388995, 'confidence_val': 0.741788}]"
116276,fd3a383f1eb48a89,"[{'class_name': 'Building', 'realtive_size': 0.7487105921899999, 'confidence_val': 0.285711}, {'class_name': 'Plant', 'realtive_size': 0.87563845854, 'confidence_val': 0.629731}, {'class_name': 'Tree', 'realtive_size': 0.87563845854, 'confidence_val': 0.361026}]"
116287,fd40490a908024ac,"[{'class_name': 'House', 'realtive_size': 1.0215867418550002, 'confidence_val': 0.26584}, {'class_name': 'Building', 'realtive_size': 1.0215867418550002, 'confidence_val': 0.743403}, {'class_name': 'Person', 'realtive_size': 0.008200624687999999, 'confidence_val': 0.403332}, {'class_name': 'Person', 'realtive_size': 0.006461254076, 'confidence_val': 0.278399}]"
116290,fd41aa405417903e,"[{'class_name': 'Building', 'realtive_size': 0.647130749176, 'confidence_val': 0.260679}, {'class_name': 'Plant', 'realtive_size': 0.087392465314, 'confidence_val': 0.255137}]"
116329,fd59ceb7f15b164b,"[{'class_name': 'Building', 'realtive_size': 0.22572430629, 'confidence_val': 0.401019}, {'class_name': 'Plant', 'realtive_size': 0.187329140988, 'confidence_val': 0.466866}, {'class_name': 'Tree', 'realtive_size': 0.187329140988, 'confidence_val': 0.338375}]"
116330,fd59deac73c6956b,"[{'class_name': 'Building', 'realtive_size': 0.11010506357399999, 'confidence_val': 0.320427}, {'class_name': 'Plant', 'realtive_size': 0.49944180936, 'confidence_val': 0.253042}]"
116343,fd6157e2f4d2a8a5,"[{'class_name': 'Building', 'realtive_size': 0.291826943817, 'confidence_val': 0.25524}]"
116350,fd662e70b571b5bb,"[{'class_name': 'Building', 'realtive_size': 0.140045783044, 'confidence_val': 0.575863}, {'class_name': 'Building', 'realtive_size': 0.05674833958400001, 'confidence_val': 0.301372}, {'class_name': 'Building', 'realtive_size': 0.029154277699999998, 'confidence_val': 0.254014}, {'class_name': 'Plant', 'realtive_size': 0.040771363842, 'confidence_val': 0.340736}, {'class_name': 'Tree', 'realtive_size': 0.040771363842, 'confidence_val': 0.260694}]"
116353,fd6729eb6b09cb5e,"[{'class_name': 'Building', 'realtive_size': 0.28417438684999996, 'confidence_val': 0.257159}, {'class_name': 'Wheel', 'realtive_size': 0.015433037379, 'confidence_val': 0.259678}]"
116357,fd6931bfef9df74f,"[{'class_name': 'Building', 'realtive_size': 1.0029361684259999, 'confidence_val': 0.426443}, {'class_name': 'Person', 'realtive_size': 0.013603246368, 'confidence_val': 0.282471}, {'class_name': 'Person', 'realtive_size': 0.0013106209999999999, 'confidence_val': 0.259362}]"
116358,fd694a5f23066b41,"[{'class_name': 'Building', 'realtive_size': 0.470548438206, 'confidence_val': 0.298903}, {'class_name': 'Plant', 'realtive_size': 0.07648200957, 'confidence_val': 0.294382}]"
116376,fd77a99b824dd068,"[{'class_name': 'Building', 'realtive_size': 0.020440586374, 'confidence_val': 0.270357}]"
116378,fd792ed66d439d08,"[{'class_name': 'Building', 'realtive_size': 0.050725849580999995, 'confidence_val': 0.303455}, {'class_name': 'Vehicle', 'realtive_size': 0.00627425554, 'confidence_val': 0.400759}, {'class_name': 'Plant', 'realtive_size': 0.002065009395, 'confidence_val': 0.313429}, {'class_name': 'Tree', 'realtive_size': 0.002065009395, 'confidence_val': 0.308015}, {'class_name': 'Plant', 'realtive_size': 0.035654989023999994, 'confidence_val': 0.329453}, {'class_name': 'Tree', 'realtive_size': 0.035654989023999994, 'confidence_val': 0.275718}]"
116390,fd7e3ea7256bdb95,"[{'class_name': 'Building', 'realtive_size': 0.148671331848, 'confidence_val': 0.541492}, {'class_name': 'Building', 'realtive_size': 0.07539864431000001, 'confidence_val': 0.265683}, {'class_name': 'Tree', 'realtive_size': 0.20982989723700002, 'confidence_val': 0.35431}, {'class_name': 'Plant', 'realtive_size': 0.17497035762500002, 'confidence_val': 0.471779}]"
116393,fd7f6ea3dc343061,"[{'class_name': 'Building', 'realtive_size': 1.000212972928, 'confidence_val': 0.419744}]"
116401,fd8505ef3a3dcbcb,"[{'class_name': 'Building', 'realtive_size': 0.154150788388, 'confidence_val': 0.367281}, {'class_name': 'Plant', 'realtive_size': 0.022333546158, 'confidence_val': 0.288898}, {'class_name': 'Plant', 'realtive_size': 0.021481677583, 'confidence_val': 0.262746}]"
116407,fd86e56da6129903,"[{'class_name': 'Building', 'realtive_size': 1.04494366755, 'confidence_val': 0.68958}]"
116409,fd8736c972104616,"[{'class_name': 'Building', 'realtive_size': 0.475131121058, 'confidence_val': 0.269402}]"
116411,fd8966d32432497b,"[{'class_name': 'Building', 'realtive_size': 0.315580871804, 'confidence_val': 0.274109}, {'class_name': 'Building', 'realtive_size': 0.03474842384, 'confidence_val': 0.263592}, {'class_name': 'Plant', 'realtive_size': 0.36913730448, 'confidence_val': 0.274831}]"
116419,fd90d4a7e15ecbd9,"[{'class_name': 'Building', 'realtive_size': 0.76791037296, 'confidence_val': 0.328033}]"
116421,fd9128099a276d3d,"[{'class_name': 'Building', 'realtive_size': 1.0950052003839998, 'confidence_val': 0.69268}]"
116432,fd964c9e0be00701,"[{'class_name': 'Building', 'realtive_size': 0.145316861984, 'confidence_val': 0.615105}, {'class_name': 'Building', 'realtive_size': 0.362199712752, 'confidence_val': 0.433152}]"
116440,fd9a75021605983c,"[{'class_name': 'Building', 'realtive_size': 0.10332976689000001, 'confidence_val': 0.492162}]"
116447,fd9d4bd0a55304f5,"[{'class_name': 'Building', 'realtive_size': 1.000265334336, 'confidence_val': 0.76299}]"
116469,fda7bf19266d3937,"[{'class_name': 'Building', 'realtive_size': 1.06331097948, 'confidence_val': 0.497322}]"
116473,fdaa570555fd54ee,"[{'class_name': 'Building', 'realtive_size': 1.007445155787, 'confidence_val': 0.425584}]"
116500,fdbac31efb177aaf,"[{'class_name': 'Building', 'realtive_size': 0.367178993979, 'confidence_val': 0.26172}, {'class_name': 'Vehicle', 'realtive_size': 0.08873344460100001, 'confidence_val': 0.326701}, {'class_name': 'Plant', 'realtive_size': 0.06587697511799999, 'confidence_val': 0.267726}]"
116511,fdc30b43473614cc,"[{'class_name': 'Building', 'realtive_size': 0.5603085936840001, 'confidence_val': 0.337158}]"
116517,fdc589ee163067bb,"[{'class_name': 'Building', 'realtive_size': 0.622098567894, 'confidence_val': 0.419791}]"
116529,fdcbdd9adac9d129,"[{'class_name': 'Building', 'realtive_size': 0.024877670003999996, 'confidence_val': 0.330462}]"
116530,fdcc8034882b4929,"[{'class_name': 'Building', 'realtive_size': 0.9481529480379999, 'confidence_val': 0.469421}]"
116542,fdd252a2f5a618b7,"[{'class_name': 'Building', 'realtive_size': 0.203383653256, 'confidence_val': 0.34845}, {'class_name': 'Plant', 'realtive_size': 0.16901121474899997, 'confidence_val': 0.268865}]"
116553,fdd7dce7c7ab4def,"[{'class_name': 'Building', 'realtive_size': 0.06983917890800001, 'confidence_val': 0.335702}]"
116557,fdd8c8477df81e43,"[{'class_name': 'Building', 'realtive_size': 0.8085118053900001, 'confidence_val': 0.329942}, {'class_name': 'Plant', 'realtive_size': 0.036213631780000005, 'confidence_val': 0.427989}]"
116571,fde4d840e5f7ae90,"[{'class_name': 'Building', 'realtive_size': 0.477265117067, 'confidence_val': 0.284938}]"
116596,fdf19358c2278d8e,"[{'class_name': 'Building', 'realtive_size': 0.1642872968, 'confidence_val': 0.359686}]"
116597,fdf20997e2a51125,"[{'class_name': 'Building', 'realtive_size': 0.635823083792, 'confidence_val': 0.31131}, {'class_name': 'Plant', 'realtive_size': 0.275550511827, 'confidence_val': 0.719239}, {'class_name': 'Tree', 'realtive_size': 0.275550511827, 'confidence_val': 0.434524}, {'class_name': 'Plant', 'realtive_size': 0.303699508984, 'confidence_val': 0.59372}]"
116613,fdf8637b3330212d,"[{'class_name': 'Building', 'realtive_size': 0.800813365272, 'confidence_val': 0.49796}, {'class_name': 'Vehicle', 'realtive_size': 0.92997983067, 'confidence_val': 0.653881}]"
116620,fdfbe0aaf50fa8d1,"[{'class_name': 'Building', 'realtive_size': 0.879088589658, 'confidence_val': 0.368145}, {'class_name': 'Plant', 'realtive_size': 0.47352091142600006, 'confidence_val': 0.277807}]"
116635,fe04f946f77d4c0f,"[{'class_name': 'Building', 'realtive_size': 0.9504689033600001, 'confidence_val': 0.524549}]"
116636,fe056a404e873519,"[{'class_name': 'Building', 'realtive_size': 0.641425139747, 'confidence_val': 0.843366}, {'class_name': 'Plant', 'realtive_size': 0.0040005152459999995, 'confidence_val': 0.393601}, {'class_name': 'Tree', 'realtive_size': 0.0040005152459999995, 'confidence_val': 0.384089}, {'class_name': 'Plant', 'realtive_size': 0.122821394256, 'confidence_val': 0.381858}, {'class_name': 'Tree', 'realtive_size': 0.122821394256, 'confidence_val': 0.27637}, {'class_name': 'Plant', 'realtive_size': 0.050864824116000004, 'confidence_val': 0.340947}]"
116637,fe05a13e5453a312,"[{'class_name': 'Building', 'realtive_size': 0.64177051545, 'confidence_val': 0.285709}]"
116645,fe08d1342bdda161,"[{'class_name': 'Building', 'realtive_size': 1.256618284075, 'confidence_val': 0.535574}]"
116652,fe0c2daa14793217,"[{'class_name': 'Building', 'realtive_size': 0.311307022728, 'confidence_val': 0.322724}, {'class_name': 'Person', 'realtive_size': 0.003550800002, 'confidence_val': 0.472132}, {'class_name': 'Man', 'realtive_size': 0.003550800002, 'confidence_val': 0.297089}, {'class_name': 'Person', 'realtive_size': 0.027117507199999998, 'confidence_val': 0.53467}, {'class_name': 'Person', 'realtive_size': 0.015941721686, 'confidence_val': 0.458151}, {'class_name': 'Person', 'realtive_size': 0.023471531987999998, 'confidence_val': 0.350542}, {'class_name': 'Person', 'realtive_size': 0.0036329797760000005, 'confidence_val': 0.281136}, {'class_name': 'Person', 'realtive_size': 0.006944331072, 'confidence_val': 0.273419}]"
